reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e5898729-61cd-4467-9407-e67b3602db36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagi lagi info pembayaran saya ditolak... Alhmdlh .. setelah saya kasih ulasan disini bersamaan dalam 1 hari lgsug acc akun saya ... terimakasih .. itu yg saya harapkan krna memang data sudah sama tetapi pada hasilnya masih ditolak alasan tidak sama.. Mohon diperrahankan sistemnya,5,2,3.44.26,2025-03-04 15:43:36,"Hi kak SUNARSIH wijaya , maaf ya sudah buat kmu gak nyaman terkait kendala info pembayaran ditolak . Agar bisa aku bantu, infoin ke aku detail kendala kamu dan sreenshot review ini ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NV",2025-03-04 05:43:51,3.44.26
0c5bb678-f275-43b3-927d-56466d8d2315,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, udah langganan checkout barang di toko oyenn selain barangnya original, kadang ada promo and harganya pernah cuma Rp0 waktu itu akuu pernah co act slime dpt harga Rp0 rekomenn banget sii buat yg mager belanja barang di offline, bisa juga belanja di online contohnya di Shoope.",5,4,3.44.21,2025-02-28 10:43:10,"Hi kak Aura Devi , makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^NV",2025-02-28 12:09:01,3.44.21
c0daf1ab-ba87-474d-a7e9-942b6c9e3acb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya ok dan mantap.. ekspedisi nya milik shopee di area Banda Aceh hancur betul.. super lambat dan setelah sekian lama sekarang saya kembali mengakui kalau ekspedisi shopee sudah mantap... terimakasih shopee... jangan kecewakan lagi konsumen..maju terus..,5,3,3.44.26,2025-03-04 08:24:37,Hai kak makasi yah buat reviewnya. Jangan lupa pantengin sosmed dan aplikasi Shopee biar ga ketinggalan update info promo menariknya ya. Have a nice day :) ^GU,2022-08-11 07:43:54,3.44.26
1e75b573-9c00-4122-adaf-d5b3f93277ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good menurut terkadang agak lemot jg aplikkasinya.... Saat pilih barang dan beli yg diinginkan. Lemot banget lodingnya ... Shoppe new... Bad shoppe old ITS ok lah... Payoye aplikasi nya... Lemot.. berapa KL update GK garuh Tambah data isi ...,5,1,3.44.26,2025-03-05 23:43:15,,,3.44.26
221dc9ef-bf87-4c94-8497-11c23ab895e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ok banget sih klu belanja di Shopee, Klu pengiriman Via JNE / JNT barang saya pesan sampai di saya.... Tpii sebagian barang xg saya pesan pengiriman Via SPX dan barang tidak pernah sampai ke saya, klu Via SPX selalu barang di batalkan karena terlambat pengiriman, Kecewa Bangettt..",5,60,3.44.26,2025-03-06 11:54:09,"Hai kak Christin Taroreh, maaf ya udah bikin ga nyaman terkait kendala pesanan. Agar bisa aku bantu cek lbh lanjut, boleh infoin username & nomor pesanan yg berkendala ke DM IG @shopee_ID ya kak. Stay safe ^BL",2025-03-06 12:32:30,3.44.26
f239079e-e61c-44ba-952d-0389066884e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sorry shopee aku kasih 2 bintang, aku mulai ga bisa merasa ini apk bagus, karna adik adik aku suka untuk scrolling beberapa produk, tetapi bnyk sekali video dewasa yg tidak pantas di lihat untuk anak kecil, tolong ya shopee, untuk aturan video yg tidak pantas, di beri pringatan, masih fine fine aja sebelumnya, tapi makin kesini makin kesana,",5,4,3.44.26,2025-03-04 15:28:15,"Hai Kak, maaf ya atas kendala yg dialami terkait konten dewasa,kakak bisa melaporkan pengguna dengan cara Pilih akun=>Klik titik tiga di kanan atas aplikasi=>Klik ""Laporkan Pengguna"" ini.Semoga transaksi kmu lancar trus ya di Shope&tetap setia. Klo ada pertanyaan Mhon hub mimin dgn memberikan ss review ini dDM ke sosmed @Shopee_id ya.Stay fit🙏 ^LK",2023-12-27 02:43:45,3.44.26
11f3f0cf-3610-4d1f-b54d-48ce92c553fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka belanja di Shopee karena lebih praktis, mudah dan murah dengan kualitas produk yang bagus. Tinggal pilih, order, produk datang langsung ke rumah. Gak ribet, gal cape nunggu juga, karena pengiriman barangnya juga serba cepat. Makasih Shopee... 🙏",5,557,3.44.26,2025-03-03 14:25:12,"Hai kak Risnawati Ahmad , makasih yaa buat review dan bintang 5nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee. Jangan lupa selalu pantengin promo menariknya di socmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM @Shopee_id / @ShopeeCare ya. Sehat Selalu ^CZ",2025-03-03 15:53:02,3.44.26
6fbe098a-52ca-4637-9d50-f33fd16bbc1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya tidak puas belanja Online di aplikasi Shopee, tapi setelah beberapa tahun menggunakannya saya mulai suka dan sampai sekarang menggunakannya dan satu2nya aplikasi belanja online yg saya gunakan hanya Shopee..",5,2,3.44.26,2025-03-08 09:19:25,"hi kak Aguz , makasih buat review bintang 5 nya, yuk cek aplikasi shopee biar ga ketinggalan promo-promo menarik lainnya biar tambah semangat belanjanya. kalo ada pertanyaan bisa chat aku dengan memberikan screenshot review ini melalui DM ke social media @Shopee_id/@Shopeecare yaa. Stay healthy ^RL",2025-03-08 10:09:25,3.44.26
ffb7b7c9-1816-410a-9de6-7cdf34d9b112,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu puas belanja dishopee, ngak perlu capek2 keliling toko buat belanja, sambil rebahan pun bisa, tinggal klik klik klik, udah datang barang yang kita mau, bener2 gratis ongkir seluruh Indonesia, vouchernya pun mudah digunakan 👍",5,2,3.44.17,2025-02-26 06:41:16,"Hi Kak Dwi Astuti, makasih ya untuk review & bintangnya. Semoga Shopee selalu bisa beri pengalaman terbaik & jadi platform belanja yg terpercaya. Jangan lupa selalu pantau promo menariknya di sosmed resmi dan aplikasi Shopee. Jika ada kendala terkait Shopee jgn sungkan DM IG aku ya, di @Shopee_id / @Shopeecare_id ya, sehat selalu ^XI",2025-02-26 07:29:38,3.44.17
b87a1991-5990-4226-bfbc-74f525ba6d1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja di shopee itu sangat mudah dan pengiriman juga cepat,pengantarnya jg ramah barang yg di pesan juga sesuai pokoknya mantap .. maju terus shopee...",5,3,3.44.26,2025-03-05 03:00:19,,,3.44.26
6a1e3fc6-1767-4625-98de-d2c6b94f390d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sedikit masukkan min, kalo bisa di buatkan popup ""Iyaa"" atau ""Tidak"" untuk tombol pesanan selesai. untuk meminimalisir terjadinya ketidaksengajaan ketika terpencet pesanan selesai, pada produk yang mungkin saja terjadi kendala pengiriman yang tiba2 gagal dan lain sebagainya. karna beberapa waktu yang lalu saya mengalami hal tersebut dan untuk proses pengembalian dana tidak bisa di ajukan. semoga bisa di pertimbangkan, terima kasih",5,1041,3.44.26,2025-03-01 12:41:41,"Hai kak Didi Anasfudi , mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG aku di @Shopee_id ya kak . Sehat selalu^IZ",2025-03-01 13:41:22,3.44.26
f8d91815-8717-4687-a907-d3d2e3af8e8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini bagus mau cari barang yg dibutuhkan tinggal cek Shopee pasti ad tinggal pintar pintar kita memilih tokonya banyak bonusnya jg, mantap Shopee.",5,1,3.44.26,2025-03-09 11:20:44,"Hai kak Lucia Sandra05, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id ya. Sehat selalu ^CQ",2025-03-09 12:08:26,3.44.26
e3410e32-bf46-4a09-9abe-f8adfaba5bd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Iklan shopee di mana2 sangat mengganggu...iklannya gag bisa di skip, tiba2 muncul bikin jengkel...sy selalu belanja di shopee jgn khawatir jadi gag usah pasang iklan yg terkesan memaksa pengguna membuka aplikasi...",5,9,3.44.26,2025-03-02 04:35:35,"Hai kak Colin Sutandio, maaf atas ketidaknyamannya. Iklan tersebut ada supaya kk ga ketinggalan promo menarik lainnya di Shopee kak. Nmun kk ga perlu khawatir krn masukan kk akan menjadikan shopee lbh baik lagi kdepannya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Selamat beraktivitas kembali ya kak ^AI",2025-03-02 06:24:00,3.44.26
52c9b354-2f2f-47f2-9064-4dba8a425de0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee tuh bagus, cuma sekarang tuh kurirnya kalo mau dateng ga pernah chat dulu, paling parah sih buat yg COD ya, kalo yang sudah dibayar tuh kadang cuma ditaro diluar rumah aja, padahal biasanya kalo kurir sebelah mah ya ngechat dulu biar tau mau ditaro dimana, kalo shopee kurirnya kaya terlalu ngegampangin, barang saya lumayan harganya, terus ditaro gitu aja diluar, padahal masih ada pintu dalam lagi, ini ditaro diluar aja, hampir saja ada yang mau mengambil, tapi untung keburu saya pulang.",5,729,3.44.26,2025-03-03 04:39:12,"Hai kakak, Putri Marshanda maaf ya terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan untuk perbaikan agar menjadikan Shopee lebih baik lagi untuk para penggunanya. Jika kakak masih terkendala boleh infoin ke aku detail kendalanya melalui DM IG @shopee_id/@Shopeecare ya. Sehat selalu ^WE",2025-03-03 06:49:03,3.44.26
230cf30a-fb74-413e-ad13-cc8a325062d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini apaan sih.. dah bener kalau masuk aplikasi ga buka video.. ini bu apk malah masuk video.. dah gitu stuk diem di video... Dah balik ke home aja masih ada suara video nya. Emang buka shopee mau nonton video???? Yg ngeselin stuck nya itu lho..,5,762,3.44.26,2025-02-28 20:29:08,"Hi kak, makasih ya kak untuk bintangnya. aku happy dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopee_id . Sehat selalu 🙏^WE",2024-10-18 05:20:21,3.44.26
53dd44dd-548d-4586-9ef1-fb8e25e46032,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blanja di Shopee tidak pernah mengecewakan pariasi barang beragam harga bersaing kwalitas barang bagus cuma perlu diperhatikan dlm pengiriman dan pengepakan barang agar di perhatikan agar barang sampai di plgn dlm keadaan aman atau di kasi pengaman tambahan kk 🙏🙏👍,5,0,3.44.26,2025-03-04 01:24:36,"Hai kak Pande Wayan Sarga, makasih ya utk bintang 5 nya. smga kakak betah&setia belanja di shopee. jgn lupa jg cek promo sbelum blnja & gunain voucher gratis ongkirnya ya biar blnja kamu makin menyenangkan. kl ada prtanyaan/ kndala terkait shopee, bisa langsung chat aku ya di DM IG shopeecare_id. have a nice day  ^FB",2025-03-04 02:24:35,3.44.26
7e622f60-ddaf-4c07-85fc-2a42adcc1d5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus tapi banyak bug nya tadi saat saya sedang cek keranjang saya di Shopee semuanya hilang akun Shopee saya juga tb2 hilang tapi saat saya login kembali alhamdulillah akun Shopee lama saya msh ad tp bug nya msh bnyk sih tolong diperbaiki ya pihak Shopee 🤡🤓☺😊🤗,5,1,3.44.26,2025-03-05 14:52:09,"Hai kak Setya Ramadhani ,Terimakasih untuk saran & Feedbacknya ya kak.Hal ini akan kami jadikan sbg masukan utk menjadikan Shopee lebih baik lagi.Kami selalu mencoba memberikan yang terbaik untuk para pengguna Shopee.Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id ya, Sukses selalu kak^XK",2025-03-05 15:59:22,3.44.26
9f4e7bcf-d0d7-4eee-9ef2-55e50a336e72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekedar saran untuk Shopee, untuk aku sendiri ya' kepengen ada fitur ketika pencet tombol beli/cekot, tambahkan fitur + - tambah dan kurangi agar kita tidak bolak-balik lagi. Ya' untuk itu bisa saya sampaikan semoga bermanfaat untuk aplikasi anda tks",5,508,3.44.21,2025-02-23 17:00:30,"Hai kak, makasih ya untuk bintang 5 nya dan buat feedbacknya. kedepannya shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya. Happy shopping^LI",2025-02-23 17:11:58,3.44.21
3a302cc9-fb9c-4538-beb5-3a115394d6b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shoppe paling Top buat belanja online,hrga murah,Bnyk promo,gratis ongkr,pngiriman cpat,spesialny bsa cod cek dlu,jd mski blanja online ngga prlu tkut kecewa,ngga sesuai bsa dikembalikan,smoga makin sukses buat shopee dan jngan diilangin metode cod cek dulu ny ya😊",5,8,3.44.26,2025-02-28 05:32:39,"Hi kak BayuS 1996, makasih bintang limanya. Moga selalu puas dg aplikasi shopee. jgn lupa buat pantau trs yuk di sosmed Shopee utk info2 event & promo kece lainnya, biar km ga ketinggalan. Jk km ada pertnyaan atau kendala tentang aplikasi shopee, yuk chatt aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Terima kasih dan stay safe ^NK",2025-02-28 06:16:55,3.44.26
7f9a3f3d-7514-43ff-a85c-a52df0ebd64e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ka, kalo bisa pembayaran paylater shopee nya bisa dibayar sebagian juga seperti kayak shopee pinjam minimal bayar bisa 20 ribu dan seterusnya sesuai dengan kemampuan kita mau dibayar berapa dulu biar ga terjadi banyak gagal bayar di dalam masyarakat, soalnya kalo pembayaran penuh terus menerus pasti akan meningkat angka gagal bayar dalam masyarakat kita,ini hanya masukan, dan tolong masukan saya bisa diterapkan demi kebaikan bersama. Mkaciii...",5,1,3.44.26,2025-03-07 13:19:52,Hai kak Irwan 14 trimakasih buat bintangnya. terimakasih buat saran & masukannya ya kak. saran & masukan dari kakak akan aku tampung dan jadiin evaluasi biar shopee lebih baik kedepannya. kalo ada kendala terkait shopee bisa chat aku di DM IG shopee_id. stay safe ^HS,2025-03-07 14:16:01,3.44.26
b50691db-f3ab-44c3-ad8d-99c6d8d8a955,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat menyukai apk shoppe. Setiap hari hampir selalu co barang di shoppe . Promonya banyak sekali dan banyak sekali event event yg menarik. Walaupun apk shoppe rada mengalami lag saat ingin memilih barang. Tapi apk shoppe tetap baik dan berguna untuk yg mager keluar rumah.,5,1,3.44.26,2025-03-04 10:31:29,"Halo Kak Kasih Adhelia, terima kasih ya udah jadi pelanggan setia nya Shopee. Aku seneng banget nih. Yuk ajak temen-temen km buat ikutan belanja di Shopee juga. Jangan lupa nih kak nikmati semua promo menarik yang ada di Shopee dan cashbacknya. Terima kasih ^NW",2025-03-04 11:17:35,3.44.26
fa6614e9-2d3a-432e-bd41-baa19c16024a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku suka apknya tapi setiap mau check out pasti ada tulisan mohon verifikasi/ no handphone, dan setiap habis verifikasi pasti selalu muncul ongkir pdhl sebelumnya ga ada ongkir jadi kalau aku mau check out tuh jadi takut Ama ongkir, misalnya aku beli 4.500 tapi semisal ongkirnya diatas 10-40 takut uangnya ga cukup itu saja pendapat dari aku, terima kasih.",5,2,3.44.26,2025-03-03 06:18:57,"Hi kak qyana rafanda, makasih banget untuk bintang 5 nya. Semoga Shopee selalu bikin kamu puas dengan layanan dan produknya. Jangan lupa untuk ceki-ceki promo menarik dari shopee terus yaa kak. kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya. Happy a great day ^YQ",2025-03-03 07:17:17,3.44.26
30336937-a53b-4507-934c-dbef848c32d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah pembaharuan malah lemot banget, mau klik produk malah muncul jaringan tidak tersedia, padahal intetnet dah kenceng knp ya?. (Solved : installl ulang atau hapus data/cache).",5,1,3.44.26,2025-03-08 01:12:14,"Hi kak Imam Wahyudi, maaf ya udah bikin km ga nyaman. Aku saranin, Pastiin udah update aplikasi, Pastikan jaringan km stabil, Clear Cache pd apk, Log out dan Log in kembali, dan coba secara berkala ya 1x24 jam. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_ID ya. Sehat selalu ^CH",2025-03-08 00:24:27,3.44.26
08b384ca-f554-4971-ae21-084162403408,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee the best bgd sih, ngebantu bgd untuk aku yang jualan dan gak bisa untuk belanja ke pasar dengan shopee jadi simple untuk belanja online gak perlu cape"" ke pasar karena semua langsung diantar instan. Keren sih shopee",5,3,3.44.26,2025-03-06 01:40:11,"Hai kak Tika Mutiara, makasih ya udh luangin waktu buat kasih penilaiannya. Aku jd makin semangat nih bacanya. Pantengin terus aplikasi shopee supaya ga ketinggalan promo-promo menarik lainnya ya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_ID/@Shopeecare. Lancar terus usahanya ya kak ^AI",2025-03-06 02:09:28,3.44.26
e1efe273-a1bb-4ac7-adc1-3971a95e0ef5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan Proses pengemasan/persiapan barang kurang instan *terlalu lama Diperbaiki lagi agar bisa Token listrik Pulsa Paket data Bayar kredit cicilan bisa di satu appl ini Juga ditambah bisa isi saldo biar bisa taruh modal untuk belanja lebih nyaman dan puas,5,2,3.44.26,2025-03-05 12:04:45,,,3.44.26
734d1aac-964c-453e-b29e-5089a3038cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak ada shopee belanja jd mudah,tinggal tunggu dirumah.. dan bnyk promo gratis ongkir ny.. Mohon komfirmasi nya,Akun saya kenapa setiap mau CO kluar notifikasi promo sudah digunakan dan jika dilanjutkan akun anda akan diblokir.. padahal saya belum gunakan promo ny. Mohon solusi ny min",5,4,3.44.26,2025-02-28 06:53:09,"Hihi makasih banyak loh kak buat feedback dan bintangnya, cusss pake aplikasi Shopeenya buat belanjain kebutuhan dan barang-barang yang kakak mau disana yaw. Oiya kak jangan lupa juga buat claim voucher gratis ongkir dan cashbacknya yaw biar belanjanya makin murah hihi met belanja :) ^OT
",2022-11-03 14:26:00,3.44.26
156554dc-b588-4769-8250-b1ed6a80ad51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee keren, sangat membantu terutama saat kita berada di daerah yg jauh yg tdk ada mall, harga barang2nya juga murah, banyak sale, ongkir gratis dan jika ada pembatalan juga uang cepat dikembalikan, terimakasih shopee😊",5,7,3.44.26,2025-03-01 06:00:03,,,3.44.26
